date,time,code,open,high,low,close,volume,amount
2018/2/8,2018-02-08 14:45,sz.000001,11.45860622,11.55880071,11.44038904,11.44038904,13316590,168159872
2018/2/8,2018-02-08 15:00,sz.000001,11.43128045,11.50414917,11.42217186,11.42217186,14010591,176195904
2018/2/9,2018-02-09 09:45,sz.000001,11.00317672,11.00317672,10.63883312,10.88476505,56235131,669403424
2018/2/9,2018-02-09 10:00,sz.000001,10.87565646,10.88476505,10.77546197,10.79367915,19499742,231915808
2018/2/9,2018-02-09 10:15,sz.000001,10.79367915,10.79367915,10.5659644,10.70259325,28629922,335507248
2018/2/9,2018-02-09 10:30,sz.000001,10.70259325,10.87565646,10.66615889,10.72991902,14097020,166583904
2018/2/9,2018-02-09 10:45,sz.000001,10.72081043,10.72991902,10.48398709,10.57507299,20557581,239297744
2018/2/9,2018-02-09 11:00,sz.000001,10.58418158,10.62972453,10.36557542,10.52953004,23815603,274502432
2018/2/9,2018-02-09 11:15,sz.000001,10.52042145,10.68437607,10.52042145,10.57507299,9937768,115825904
2018/2/9,2018-02-09 11:30,sz.000001,10.55685581,10.69348466,10.52953004,10.63883312,7595233,88589472
2018/2/9,2018-02-09 13:15,sz.000001,10.6570503,10.78457056,10.6570503,10.69348466,9920930,116730592
2018/2/9,2018-02-09 13:30,sz.000001,10.69348466,10.72991902,10.62061594,10.67526748,6722011,78736368
2018/2/9,2018-02-09 13:45,sz.000001,10.67526748,10.70259325,10.53863863,10.59329017,9476143,110235088
2018/2/9,2018-02-09 14:00,sz.000001,10.58418158,10.59329017,10.51131286,10.53863863,9158756,106046896
2018/2/9,2018-02-09 14:15,sz.000001,10.54774722,10.60239876,10.40200978,10.52042145,16050313,184692320
2018/2/9,2018-02-09 14:30,sz.000001,10.52042145,10.57507299,10.48398709,10.52042145,11562460,133586496
2018/2/9,2018-02-09 14:45,sz.000001,10.52042145,10.72081043,10.48398709,10.63883312,18206757,212116960
2018/2/9,2018-02-09 15:00,sz.000001,10.62972453,10.66615889,10.50220427,10.64794171,21029606,244782848
2018/2/12,2018-02-12 09:45,sz.000001,10.72991902,10.78457056,10.52953004,10.69348466,20275400,237647904
2018/2/12,2018-02-12 10:00,sz.000001,10.69348466,10.77546197,10.62972453,10.63883312,13252200,155626208
2018/2/12,2018-02-12 10:15,sz.000001,10.62972453,10.69348466,10.58418158,10.62972453,11607000,135520096
2018/2/12,2018-02-12 10:30,sz.000001,10.62972453,10.63883312,10.54774722,10.58418158,8491400,98653920
2018/2/12,2018-02-12 10:45,sz.000001,10.58418158,10.61150735,10.5659644,10.61150735,4147500,48217792
2018/2/12,2018-02-12 11:00,sz.000001,10.61150735,10.68437607,10.58418158,10.6570503,6362800,74321600
2018/2/12,2018-02-12 11:15,sz.000001,10.6570503,10.73902761,10.64794171,10.72991902,5049800,59200256
2018/2/12,2018-02-12 11:30,sz.000001,10.73902761,10.7481362,10.67526748,10.72081043,5626100,66222656
2018/2/12,2018-02-12 13:15,sz.000001,10.71170184,10.73902761,10.66615889,10.69348466,5416500,63690176
2018/2/12,2018-02-12 13:30,sz.000001,10.69348466,10.70259325,10.64794171,10.64794171,5026400,58859648
2018/2/12,2018-02-12 13:45,sz.000001,10.64794171,10.71170184,10.64794171,10.70259325,4507500,52821760
2018/2/12,2018-02-12 14:00,sz.000001,10.69348466,10.70259325,10.6570503,10.67526748,4563700,53491008
2018/2/12,2018-02-12 14:15,sz.000001,10.66615889,10.75724479,10.6570503,10.69348466,7348100,86471936
2018/2/12,2018-02-12 14:30,sz.000001,10.68437607,10.7481362,10.67526748,10.70259325,7179600,84427008
2018/2/12,2018-02-12 14:45,sz.000001,10.72991902,10.72991902,10.67526748,10.69348466,6359600,74723072
2018/2/12,2018-02-12 15:00,sz.000001,10.68437607,10.68437607,10.64794171,10.67526748,7664600,89748992
2018/2/13,2018-02-13 09:45,sz.000001,10.81189633,10.94852518,10.78457056,10.92119941,23103061,276103408
2018/2/13,2018-02-13 10:00,sz.000001,10.92119941,10.96674236,10.88476505,10.96674236,12376498,148372656
2018/2/13,2018-02-13 10:15,sz.000001,10.96674236,11.04871967,10.93941659,11.0213939,16050810,193836352
2018/2/13,2018-02-13 10:30,sz.000001,11.0213939,11.09426262,11.0213939,11.08515403,10604932,128779584
2018/2/13,2018-02-13 10:45,sz.000001,11.07604544,11.1124798,11.05782826,11.10337121,9516604,115756976
2018/2/13,2018-02-13 11:00,sz.000001,11.10337121,11.12158839,11.05782826,11.07604544,7776607,94717584
2018/2/13,2018-02-13 11:15,sz.000001,11.08515403,11.09426262,11.03961108,11.04871967,5009874,60832784
2018/2/13,2018-02-13 11:30,sz.000001,11.04871967,11.06693685,11.00317672,11.03050249,3564600,43177888
2018/2/13,2018-02-13 13:15,sz.000001,11.03050249,11.04871967,10.94852518,10.97585095,6799304,82085872
2018/2/13,2018-02-13 13:30,sz.000001,10.97585095,10.97585095,10.90298223,10.92119941,6895184,82758880
2018/2/13,2018-02-13 13:45,sz.000001,10.92119941,10.930308,10.86654787,10.88476505,5596286,66929568
2018/2/13,2018-02-13 14:00,sz.000001,10.88476505,10.91209082,10.88476505,10.90298223,2580775,30875584
2018/2/13,2018-02-13 14:15,sz.000001,10.91209082,10.94852518,10.88476505,10.88476505,4688025,56165280
2018/2/13,2018-02-13 14:30,sz.000001,10.88476505,10.88476505,10.8392221,10.86654787,5391850,64267712
2018/2/13,2018-02-13 14:45,sz.000001,10.87565646,10.91209082,10.84833069,10.86654787,3698801,44185920
2018/2/13,2018-02-13 15:00,sz.000001,10.86654787,10.88476505,10.85743928,10.87565646,6164658,73573952
2018/2/14,2018-02-14 09:45,sz.000001,10.89387364,10.92119941,10.81189633,10.88476505,7071264,84422301
2018/2/14,2018-02-14 10:00,sz.000001,10.88476505,10.93941659,10.84833069,10.84833069,5846741,69890798
2018/2/14,2018-02-14 10:15,sz.000001,10.86654787,10.86654787,10.78457056,10.79367915,6951165,82639942
2018/2/14,2018-02-14 10:30,sz.000001,10.79367915,10.82100492,10.71170184,10.76635338,6633963,78446255
2018/2/14,2018-02-14 10:45,sz.000001,10.76635338,10.8392221,10.73902761,10.78457056,3630562,43020272
2018/2/14,2018-02-14 11:00,sz.000001,10.78457056,10.81189633,10.75724479,10.79367915,3203459,37915376
2018/2/14,2018-02-14 11:15,sz.000001,10.78457056,10.79367915,10.76635338,10.78457056,1835126,21719280
2018/2/14,2018-02-14 11:30,sz.000001,10.78457056,10.79367915,10.7481362,10.77546197,2810376,33214880
2018/2/14,2018-02-14 13:15,sz.000001,10.77546197,10.83011351,10.7481362,10.83011351,2957113,35012544
2018/2/14,2018-02-14 13:30,sz.000001,10.8392221,10.88476505,10.82100492,10.88476505,4222806,50299984
2018/2/14,2018-02-14 13:45,sz.000001,10.88476505,10.90298223,10.8392221,10.86654787,4240282,50637072
2018/2/14,2018-02-14 14:00,sz.000001,10.86654787,10.88476505,10.84833069,10.86654787,6514700,77743792
2018/2/14,2018-02-14 14:15,sz.000001,10.87565646,10.89387364,10.86654787,10.87565646,6005259,71708592
2018/2/14,2018-02-14 14:30,sz.000001,10.87565646,10.92119941,10.86654787,10.92119941,7609608,91094480
2018/2/14,2018-02-14 14:45,sz.000001,10.92119941,10.95763377,10.91209082,10.93941659,7355595,88299872
2018/2/14,2018-02-14 15:00,sz.000001,10.93941659,10.94852518,10.91209082,10.930308,9531005,114408976
2018/2/22,2018-02-22 09:45,sz.000001,11.15802275,11.39484609,11.15802275,11.31286878,33582419,415192976
2018/2/22,2018-02-22 10:00,sz.000001,11.32197737,11.32197737,11.21267429,11.26732583,11488638,142063856
2018/2/22,2018-02-22 10:15,sz.000001,11.26732583,11.31286878,11.26732583,11.27643442,8131738,100798176
2018/2/22,2018-02-22 10:30,sz.000001,11.27643442,11.33108596,11.25821724,11.30376019,7734478,95947968
2018/2/22,2018-02-22 10:45,sz.000001,11.2946516,11.2946516,11.24000006,11.24000006,7088001,87625504
2018/2/22,2018-02-22 11:00,sz.000001,11.24910865,11.26732583,11.24000006,11.25821724,2807062,34663024
2018/2/22,2018-02-22 11:15,sz.000001,11.25821724,11.28554301,11.24000006,11.27643442,3193625,39486128
2018/2/22,2018-02-22 11:30,sz.000001,11.27643442,11.27643442,11.25821724,11.26732583,2086660,25806784
2018/2/22,2018-02-22 13:15,sz.000001,11.26732583,11.32197737,11.26732583,11.31286878,4498976,55800032
2018/2/22,2018-02-22 13:30,sz.000001,11.31286878,11.35841173,11.27643442,11.35841173,4850949,60266800
2018/2/22,2018-02-22 13:45,sz.000001,11.35841173,11.35841173,11.32197737,11.34930314,4643571,57813088
2018/2/22,2018-02-22 14:00,sz.000001,11.34930314,11.37662891,11.33108596,11.35841173,5890200,73446704
2018/2/22,2018-02-22 14:15,sz.000001,11.35841173,11.36752032,11.2946516,11.32197737,4369000,54363888
2018/2/22,2018-02-22 14:30,sz.000001,11.33108596,11.40395468,11.32197737,11.3857375,9588613,119755344
2018/2/22,2018-02-22 14:45,sz.000001,11.3857375,11.41306327,11.30376019,11.31286878,10608474,132317344
2018/2/22,2018-02-22 15:00,sz.000001,11.32197737,11.36752032,11.31286878,11.34930314,6278203,78214960
2018/2/23,2018-02-23 09:45,sz.000001,11.45860622,11.49504058,11.34930314,11.34930314,11751382,147259016
2018/2/23,2018-02-23 10:00,sz.000001,11.34930314,11.42217186,11.34019455,11.41306327,6333892,79138718
2018/2/23,2018-02-23 10:15,sz.000001,11.41306327,11.55880071,11.41306327,11.54969212,14172973,178753978
2018/2/23,2018-02-23 10:30,sz.000001,11.55880071,11.58612648,11.51325776,11.54969212,8281920,105035216
2018/2/23,2018-02-23 10:45,sz.000001,11.54969212,11.64988661,11.54058353,11.54969212,8871539,112911360
2018/2/23,2018-02-23 11:00,sz.000001,11.54969212,11.57701789,11.4768234,11.50414917,8184900,103545776
2018/2/23,2018-02-23 11:15,sz.000001,11.51325776,11.51325776,11.40395468,11.44949763,6210880,78120080
2018/2/23,2018-02-23 11:30,sz.000001,11.46771481,11.49504058,11.44038904,11.44949763,2462500,31011776
2018/2/23,2018-02-23 13:15,sz.000001,11.44949763,11.46771481,11.3857375,11.43128045,4268306,53512288
2018/2/23,2018-02-23 13:30,sz.000001,11.43128045,11.48593199,11.40395468,11.45860622,3948164,49528432
2018/2/23,2018-02-23 13:45,sz.000001,11.44949763,11.4768234,11.42217186,11.46771481,2422101,30436432
2018/2/23,2018-02-23 14:00,sz.000001,11.46771481,11.50414917,11.44038904,11.4768234,2751833,34667376
2018/2/23,2018-02-23 14:15,sz.000001,11.48593199,11.48593199,11.44949763,11.48593199,2336320,29404880
2018/2/23,2018-02-23 14:30,sz.000001,11.48593199,11.5679093,11.48593199,11.5679093,4319992,54677616
2018/2/23,2018-02-23 14:45,sz.000001,11.5679093,11.58612648,11.48593199,11.49504058,6160919,78096576
2018/2/23,2018-02-23 15:00,sz.000001,11.49504058,11.52236635,11.45860622,11.48593199,8888699,112086208
2018/2/26,2018-02-26 09:45,sz.000001,11.63166943,11.70453815,11.54969212,11.55880071,11640408,148335806
2018/2/26,2018-02-26 10:00,sz.000001,11.54969212,11.5679093,11.3857375,11.44949763,13928279,175496242
2018/2/26,2018-02-26 10:15,sz.000001,11.45860622,11.50414917,11.34019455,11.3857375,13176576,165018528
2018/2/26,2018-02-26 10:30,sz.000001,11.37662891,11.42217186,11.37662891,11.39484609,6388693,79906896
2018/2/26,2018-02-26 10:45,sz.000001,11.39484609,11.48593199,11.3857375,11.4768234,3670316,46053520
2018/2/26,2018-02-26 11:00,sz.000001,11.4768234,11.48593199,11.44038904,11.44038904,2717600,34224368
2018/2/26,2018-02-26 11:15,sz.000001,11.44038904,11.51325776,11.43128045,11.50414917,2403610,30248064
2018/2/26,2018-02-26 11:30,sz.000001,11.51325776,11.54969212,11.48593199,11.50414917,3402141,43025152
2018/2/26,2018-02-26 13:15,sz.000001,11.50414917,11.51325776,11.46771481,11.4768234,3668980,46277616
2018/2/26,2018-02-26 13:30,sz.000001,11.44949763,11.54969212,11.44949763,11.53147494,5121324,64682176
2018/2/26,2018-02-26 13:45,sz.000001,11.53147494,11.59523507,11.49504058,11.59523507,5100679,64585936
2018/2/26,2018-02-26 14:00,sz.000001,11.58612648,11.59523507,11.51325776,11.5679093,5460545,69233360
2018/2/26,2018-02-26 14:15,sz.000001,11.54969212,11.58612648,11.53147494,11.5679093,4675224,59325408
2018/2/26,2018-02-26 14:30,sz.000001,11.5679093,11.57701789,11.46771481,11.48593199,8770311,110733248
2018/2/26,2018-02-26 14:45,sz.000001,11.4768234,11.48593199,11.43128045,11.44949763,8308466,104478512
2018/2/26,2018-02-26 15:00,sz.000001,11.45860622,11.50414917,11.43128045,11.50414917,6142722,77335632
2018/2/27,2018-02-27 09:45,sz.000001,11.51325776,11.5679093,11.44038904,11.51325776,8175764,103051942
2018/2/27,2018-02-27 10:00,sz.000001,11.51325776,11.51325776,11.36752032,11.39484609,11580060,145040709
2018/2/27,2018-02-27 10:15,sz.000001,11.39484609,11.41306327,11.32197737,11.35841173,10777005,134430037
2018/2/27,2018-02-27 10:30,sz.000001,11.36752032,11.42217186,11.34930314,11.34930314,6152472,76840576
2018/2/27,2018-02-27 10:45,sz.000001,11.35841173,11.40395468,11.28554301,11.2946516,11495303,142945696
2018/2/27,2018-02-27 11:00,sz.000001,11.2946516,11.32197737,11.27643442,11.30376019,7015926,87009456
2018/2/27,2018-02-27 11:15,sz.000001,11.2946516,11.30376019,11.23089147,11.24000006,8311287,102757728
2018/2/27,2018-02-27 11:30,sz.000001,11.24000006,11.28554301,11.16713134,11.23089147,7856017,96819184
2018/2/27,2018-02-27 13:15,sz.000001,11.23089147,11.24910865,11.16713134,11.19445711,5864705,72125632
2018/2/27,2018-02-27 13:30,sz.000001,11.19445711,11.22178288,11.13069698,11.16713134,7434327,91168208
2018/2/27,2018-02-27 13:45,sz.000001,11.16713134,11.17623993,11.1124798,11.13980557,7776706,95132272
2018/2/27,2018-02-27 14:00,sz.000001,11.13980557,11.2035657,11.1124798,11.16713134,6680833,81831520
2018/2/27,2018-02-27 14:15,sz.000001,11.17623993,11.18534852,11.13980557,11.17623993,4171292,51112256
2018/2/27,2018-02-27 14:30,sz.000001,11.17623993,11.18534852,11.13069698,11.16713134,6259060,76692384
2018/2/27,2018-02-27 14:45,sz.000001,11.15802275,11.17623993,11.10337121,11.14891416,10150341,123932016
2018/2/27,2018-02-27 15:00,sz.000001,11.14891416,11.21267429,11.14891416,11.18534852,8885808,109128880
2018/2/28,2018-02-28 09:45,sz.000001,11.0213939,11.0213939,10.86654787,10.93941659,24110640,289585904
2018/2/28,2018-02-28 10:00,sz.000001,10.94852518,11.00317672,10.91209082,11.00317672,10235269,123143072
2018/2/28,2018-02-28 10:15,sz.000001,10.99406813,11.10337121,10.98495954,11.0213939,7652753,92691184
2018/2/28,2018-02-28 10:30,sz.000001,11.03050249,11.03961108,10.99406813,11.00317672,4928767,59586192
2018/2/28,2018-02-28 10:45,sz.000001,10.99406813,11.01228531,10.98495954,10.99406813,3257974,39339264
2018/2/28,2018-02-28 11:00,sz.000001,10.99406813,11.00317672,10.94852518,10.95763377,7542917,90799296
2018/2/28,2018-02-28 11:15,sz.000001,10.95763377,10.95763377,10.930308,10.93941659,6779085,81443088
2018/2/28,2018-02-28 11:30,sz.000001,10.930308,10.94852518,10.92119941,10.930308,5995310,71933280
2018/2/28,2018-02-28 13:15,sz.000001,10.930308,10.97585095,10.91209082,10.930308,6610403,79341744
2018/2/28,2018-02-28 13:30,sz.000001,10.930308,11.03050249,10.92119941,11.01228531,8394689,101254464
2018/2/28,2018-02-28 13:45,sz.000001,11.00317672,11.06693685,10.97585095,11.03050249,8037936,97365280
2018/2/28,2018-02-28 14:00,sz.000001,11.03050249,11.04871967,10.99406813,11.04871967,4597131,55642112
2018/2/28,2018-02-28 14:15,sz.000001,11.03961108,11.08515403,11.03050249,11.04871967,5747827,69774288
2018/2/28,2018-02-28 14:30,sz.000001,11.03961108,11.05782826,10.99406813,11.01228531,3789170,45826848
2018/2/28,2018-02-28 14:45,sz.000001,11.00317672,11.01228531,10.96674236,10.99406813,6232927,75206720
2018/2/28,2018-02-28 15:00,sz.000001,11.00317672,11.00317672,10.95763377,10.97585095,7501761,90380960
2018/3/1,2018-03-01 09:45,sz.000001,10.85743928,10.96674236,10.8392221,10.95763377,11061457,132410305
2018/3/1,2018-03-01 10:00,sz.000001,10.96674236,11.06693685,10.94852518,11.04871967,10399560,125829360
2018/3/1,2018-03-01 10:15,sz.000001,11.03961108,11.04871967,10.98495954,10.99406813,6277912,75901823
2018/3/1,2018-03-01 10:30,sz.000001,10.99406813,11.00317672,10.97585095,10.98495954,5007071,60402016
2018/3/1,2018-03-01 10:45,sz.000001,10.99406813,11.03050249,10.98495954,11.00317672,4521979,54669632
2018/3/1,2018-03-01 11:00,sz.000001,11.00317672,11.03050249,10.99406813,11.00317672,4014465,48530000
2018/3/1,2018-03-01 11:15,sz.000001,11.01228531,11.0213939,10.99406813,11.0213939,3748863,45316944
2018/3/1,2018-03-01 11:30,sz.000001,11.0213939,11.04871967,11.01228531,11.04871967,4260698,51621088
2018/3/1,2018-03-01 13:15,sz.000001,11.04871967,11.05782826,10.98495954,10.99406813,4455188,53851792
2018/3/1,2018-03-01 13:30,sz.000001,10.98495954,11.01228531,10.95763377,10.98495954,4676261,56363792
2018/3/1,2018-03-01 13:45,sz.000001,10.98495954,11.0213939,10.97585095,10.98495954,4867520,58721920
2018/3/1,2018-03-01 14:00,sz.000001,10.98495954,10.99406813,10.930308,10.95763377,5627478,67669856
2018/3/1,2018-03-01 14:15,sz.000001,10.95763377,10.98495954,10.930308,10.97585095,5233861,62941168
2018/3/1,2018-03-01 14:30,sz.000001,10.97585095,10.98495954,10.94852518,10.94852518,4459010,53703856
2018/3/1,2018-03-01 14:45,sz.000001,10.94852518,10.97585095,10.94852518,10.96674236,4119293,49570048
2018/3/1,2018-03-01 15:00,sz.000001,10.96674236,10.99406813,10.95763377,10.96674236,5965102,71850896
2018/3/2,2018-03-02 09:45,sz.000001,10.85743928,10.91209082,10.81189633,10.86654787,13614614,162271980
2018/3/2,2018-03-02 10:00,sz.000001,10.86654787,10.88476505,10.83011351,10.83011351,5601496,66729538
2018/3/2,2018-03-02 10:15,sz.000001,10.8392221,10.85743928,10.79367915,10.84833069,6059848,72014482
2018/3/2,2018-03-02 10:30,sz.000001,10.8392221,10.89387364,10.8392221,10.86654787,4940273,58946736
2018/3/2,2018-03-02 10:45,sz.000001,10.86654787,10.87565646,10.8392221,10.85743928,3065476,36541184
2018/3/2,2018-03-02 11:00,sz.000001,10.85743928,10.94852518,10.8392221,10.930308,5977917,71504400
2018/3/2,2018-03-02 11:15,sz.000001,10.93941659,10.96674236,10.91209082,10.92119941,4361053,52376512
2018/3/2,2018-03-02 11:30,sz.000001,10.92119941,10.96674236,10.90298223,10.93941659,2835302,34051088
2018/3/2,2018-03-02 13:15,sz.000001,10.930308,10.93941659,10.91209082,10.92119941,1378835,16537552
2018/3/2,2018-03-02 13:30,sz.000001,10.92119941,10.92119941,10.89387364,10.89387364,1220219,14610560
2018/3/2,2018-03-02 13:45,sz.000001,10.89387364,10.92119941,10.89387364,10.90298223,1801825,21566240
2018/3/2,2018-03-02 14:00,sz.000001,10.90298223,10.90298223,10.86654787,10.87565646,2438309,29144592
2018/3/2,2018-03-02 14:15,sz.000001,10.86654787,10.89387364,10.86654787,10.88476505,2106597,25159136
2018/3/2,2018-03-02 14:30,sz.000001,10.87565646,10.89387364,10.84833069,10.89387364,4018415,47929408
2018/3/2,2018-03-02 14:45,sz.000001,10.89387364,10.90298223,10.87565646,10.88476505,2385116,28505888
2018/3/2,2018-03-02 15:00,sz.000001,10.88476505,10.89387364,10.86654787,10.88476505,4507121,53847184
2018/3/5,2018-03-05 09:45,sz.000001,10.86654787,11.00317672,10.86654787,10.930308,13269397,159445693
2018/3/5,2018-03-05 10:00,sz.000001,10.93941659,10.93941659,10.82100492,10.82100492,10074352,120239859
2018/3/5,2018-03-05 10:15,sz.000001,10.82100492,10.85743928,10.80278774,10.82100492,5838120,69382320
2018/3/5,2018-03-05 10:30,sz.000001,10.81189633,10.88476505,10.81189633,10.85743928,3398742,40468464
2018/3/5,2018-03-05 10:45,sz.000001,10.84833069,10.85743928,10.80278774,10.81189633,4305083,51142624
2018/3/5,2018-03-05 11:00,sz.000001,10.81189633,10.8392221,10.79367915,10.81189633,2741614,32534240
2018/3/5,2018-03-05 11:15,sz.000001,10.80278774,10.82100492,10.79367915,10.80278774,3574447,42397872
2018/3/5,2018-03-05 11:30,sz.000001,10.80278774,10.85743928,10.79367915,10.85743928,2364852,28073200
2018/3/5,2018-03-05 13:15,sz.000001,10.85743928,10.85743928,10.81189633,10.81189633,1951683,23204736
2018/3/5,2018-03-05 13:30,sz.000001,10.81189633,10.8392221,10.80278774,10.81189633,1829900,21732816
2018/3/5,2018-03-05 13:45,sz.000001,10.81189633,10.83011351,10.79367915,10.80278774,3191900,37882192
2018/3/5,2018-03-05 14:00,sz.000001,10.79367915,10.81189633,10.77546197,10.80278774,4226768,50095408
2018/3/5,2018-03-05 14:15,sz.000001,10.79367915,10.81189633,10.75724479,10.76635338,5560110,65795232
2018/3/5,2018-03-05 14:30,sz.000001,10.76635338,10.78457056,10.75724479,10.76635338,3559420,42076336
2018/3/5,2018-03-05 14:45,sz.000001,10.76635338,10.78457056,10.75724479,10.76635338,4227000,49956288
2018/3/5,2018-03-05 15:00,sz.000001,10.76635338,10.80278774,10.7481362,10.80278774,5304925,62816992
2018/3/6,2018-03-06 09:45,sz.000001,10.88476505,10.90298223,10.78457056,10.80278774,10203635,121457367
2018/3/6,2018-03-06 10:00,sz.000001,10.80278774,10.81189633,10.72081043,10.7481362,8972454,105961093
2018/3/6,2018-03-06 10:15,sz.000001,10.75724479,10.79367915,10.72991902,10.78457056,5060241,59747684
2018/3/6,2018-03-06 10:30,sz.000001,10.77546197,10.80278774,10.72991902,10.73902761,5692940,67274672
2018/3/6,2018-03-06 10:45,sz.000001,10.73902761,10.77546197,10.72991902,10.7481362,4708010,55568000
2018/3/6,2018-03-06 11:00,sz.000001,10.7481362,10.76635338,10.72081043,10.75724479,4820641,56814928
2018/3/6,2018-03-06 11:15,sz.000001,10.75724479,10.80278774,10.7481362,10.79367915,2956334,34976576
2018/3/6,2018-03-06 11:30,sz.000001,10.79367915,10.83011351,10.78457056,10.81189633,3571700,42396224
2018/3/6,2018-03-06 13:15,sz.000001,10.82100492,10.8392221,10.79367915,10.82100492,4460521,52956256
2018/3/6,2018-03-06 13:30,sz.000001,10.83011351,10.87565646,10.81189633,10.87565646,5641777,67171712
2018/3/6,2018-03-06 13:45,sz.000001,10.87565646,10.930308,10.84833069,10.90298223,14121118,169021872
2018/3/6,2018-03-06 14:00,sz.000001,10.91209082,10.96674236,10.90298223,10.930308,11346370,136280144
2018/3/6,2018-03-06 14:15,sz.000001,10.92119941,11.0213939,10.91209082,10.98495954,11343661,136743072
2018/3/6,2018-03-06 14:30,sz.000001,10.99406813,11.03050249,10.97585095,11.00317672,9667167,116814192
2018/3/6,2018-03-06 14:45,sz.000001,11.00317672,11.00317672,10.96674236,10.98495954,5569221,67173520
2018/3/6,2018-03-06 15:00,sz.000001,10.98495954,11.0213939,10.95763377,11.0213939,6880459,83081072
2018/3/7,2018-03-07 09:45,sz.000001,11.06693685,11.24000006,11.05782826,11.23089147,35902191,439026224
2018/3/7,2018-03-07 10:00,sz.000001,11.23089147,11.23089147,11.13069698,11.13980557,12578807,154380480
2018/3/7,2018-03-07 10:15,sz.000001,11.13980557,11.23089147,11.13980557,11.22178288,17691477,217650048
2018/3/7,2018-03-07 10:30,sz.000001,11.22178288,11.22178288,11.16713134,11.17623993,9880297,121393520
2018/3/7,2018-03-07 10:45,sz.000001,11.16713134,11.18534852,11.15802275,11.16713134,4889630,59956416
2018/3/7,2018-03-07 11:00,sz.000001,11.17623993,11.18534852,11.16713134,11.18534852,3832863,47019776
2018/3/7,2018-03-07 11:15,sz.000001,11.18534852,11.18534852,11.13980557,11.14891416,6419370,78667216
2018/3/7,2018-03-07 11:30,sz.000001,11.14891416,11.17623993,11.1124798,11.12158839,6001020,73397392
2018/3/7,2018-03-07 13:15,sz.000001,11.12158839,11.13069698,11.07604544,11.07604544,4167500,50819680
2018/3/7,2018-03-07 13:30,sz.000001,11.07604544,11.09426262,11.03050249,11.04871967,6033380,73285360
2018/3/7,2018-03-07 13:45,sz.000001,11.04871967,11.10337121,11.04871967,11.08515403,4122065,50135136
2018/3/7,2018-03-07 14:00,sz.000001,11.09426262,11.09426262,11.04871967,11.07604544,3169739,38533440
2018/3/7,2018-03-07 14:15,sz.000001,11.07604544,11.07604544,11.03961108,11.04871967,3702461,44950976
2018/3/7,2018-03-07 14:30,sz.000001,11.04871967,11.07604544,11.0213939,11.06693685,4336261,52579088
2018/3/7,2018-03-07 14:45,sz.000001,11.07604544,11.07604544,11.00317672,11.00317672,10840689,131385568
2018/3/7,2018-03-07 15:00,sz.000001,11.00317672,11.0213939,10.96674236,10.97585095,9189282,110904944
2018/3/8,2018-03-08 09:45,sz.000001,10.97585095,11.0213939,10.90298223,10.94852518,10278995,123606523
2018/3/8,2018-03-08 10:00,sz.000001,10.93941659,10.95763377,10.88476505,10.930308,8746607,104859297
2018/3/8,2018-03-08 10:15,sz.000001,10.94852518,11.06693685,10.930308,10.98495954,7543721,91196052
2018/3/8,2018-03-08 10:30,sz.000001,10.99406813,11.0213939,10.98495954,10.98495954,2092580,25271504
2018/3/8,2018-03-08 10:45,sz.000001,10.99406813,11.0213939,10.96674236,10.98495954,2892000,34926064
2018/3/8,2018-03-08 11:00,sz.000001,10.98495954,11.00317672,10.97585095,10.98495954,1944924,23456960
2018/3/8,2018-03-08 11:15,sz.000001,10.97585095,10.99406813,10.93941659,10.97585095,2907110,34991296
2018/3/8,2018-03-08 11:30,sz.000001,10.97585095,11.04871967,10.97585095,11.04871967,6389249,77297344
2018/3/8,2018-03-08 13:15,sz.000001,11.04871967,11.05782826,11.0213939,11.03961108,4336387,52580528
2018/3/8,2018-03-08 13:30,sz.000001,11.03050249,11.06693685,11.03050249,11.03050249,2862672,34714544
2018/3/8,2018-03-08 13:45,sz.000001,11.03050249,11.03050249,10.95763377,10.95763377,2762217,33351200
2018/3/8,2018-03-08 14:00,sz.000001,10.95763377,11.01228531,10.94852518,10.99406813,2308559,27825888
2018/3/8,2018-03-08 14:15,sz.000001,10.99406813,11.00317672,10.97585095,10.99406813,2957500,35674992
2018/3/8,2018-03-08 14:30,sz.000001,10.99406813,11.0213939,10.99406813,11.01228531,2273976,27496432
2018/3/8,2018-03-08 14:45,sz.000001,11.01228531,11.0213939,10.98495954,11.01228531,3272120,39526912
2018/3/8,2018-03-08 15:00,sz.000001,11.00317672,11.03050249,10.98495954,11.03050249,5406886,65378160
2018/3/9,2018-03-09 09:45,sz.000001,11.06693685,11.1124798,11.05782826,11.08515403,9264187,112810053
2018/3/9,2018-03-09 10:00,sz.000001,11.07604544,11.08515403,11.00317672,11.03050249,7467470,90612621
2018/3/9,2018-03-09 10:15,sz.000001,11.03050249,11.05782826,11.0213939,11.03050249,3934340,47648138
2018/3/9,2018-03-09 10:30,sz.000001,11.03050249,11.03050249,10.96674236,11.00317672,6213305,75014196
2018/3/9,2018-03-09 10:45,sz.000001,11.00317672,11.01228531,10.97585095,10.98495954,2960700,35731984
2018/3/9,2018-03-09 11:00,sz.000001,10.97585095,11.0213939,10.97585095,10.97585095,4685731,56527728
2018/3/9,2018-03-09 11:15,sz.000001,10.97585095,10.98495954,10.94852518,10.96674236,4434000,53402672
